1825321	98054	0.0068319697222686035509545277	491	71868
3525909	98054	0.032406634385261868982022597	2329	71868
2655124	98054	0.0058023042244114209383870429	417	71868
1353484	98054	0.2124450381254522179551399789	15268	71868
3388091	98054	0.0174208270718539544720877164	1252	71868
3037704	98054	0.0454861690877720264930149719	3269	71868
2802774	98054	0.0733984527188734902877497635	5275	71868
5430335	98054	0.0218873490287749763455223465	1573	71868
5086742	98054	0.0046056659431179384427005065	331	71868
5647517	98054	0.0488395391551177158123225914	3510	71868
818712	98054	0.001627984638503923860410753	117	71868
1009643	98054	0.0113958924695274670228752713	819	71868
5546612	98054	0.0055240162520175877998552903	397	71868
3455320	98054	0.0329075527355707686313797518	2365	71868
5697473	98054	0.0011548950854344075249067735	83	71868
519351	98054	0.0182139477931763789169032114	1309	71868
5173010	98054	0.0233901040797016752935938109	1681	71868
1227211	98054	0.1311988645850726331607947904	9429	71868
5679272	98054	0.0043830355652028719318751044	315	71868
3482943	98054	0.0054127010630600545444425892	389	71868
996138	98054	0.0190348973117381866755718818	1368	71868
5443890	98054	0.0045778371458785551288473312	329	71868
3090586	98054	0.0186452941503868202816274281	1340	71868
1275396	98054	0.0146518617465353147436967774	1053	71868
1897145	98054	0.0481855624199922079367729727	3463	71868
616877	98054	0.0701146546446262592530750821	5039	71868
1902226	98054	0.0549897033450214281738743252	3952	71868
2537792	98054	0.0654672455056492458395948127	4705	71868
1203738	114041	0.1035017518332025042599222684	5406	52231
5066458	114041	0.0570925312553847332044188317	2982	52231
773191	114041	0.0209837069939308073749305968	1096	52231
1369125	114041	0.1243897302368325324041278168	6497	52231
5770188	114041	0.0113725565277325726101357431	594	52231
1263820	114041	0.092665275411154295341846796	4840	52231
3733696	114041	0.0151634087036434301468476575	792	52231
5563092	114041	0.0302310888169860810629702667	1579	52231
3844230	114041	0.1549845876969615745438532672	8095	52231
5264171	114041	0.0944266814726886331871876855	4932	52231
1822960	114041	0.1056269265378798031820183416	5517	52231
5475836	114041	0.0492427868507208362849648676	2572	52231
603781	114041	0.0928567325917558538032968926	4850	52231
2896009	114041	0.013402002642109092301506768	700	52231
5526267	114041	0.0132679826156880013784917003	693	52231
3680424	114041	0.0207922498133292489134805001	1086	52231
1263820	114267	0.2051526717557251908396946565	645	3144
5563092	114267	0.2226463104325699745547073791	700	3144
3844230	114267	0.1164122137404580152671755725	366	3144
1822960	114267	0.4061704834605597964376590331	1277	3144
