2335982	11959863	0.1299885974914481185860889396	228	1754
3042575	11959863	0.8700114025085518814139110604	1526	1754
2410933	828059	0.1921941620203345359134142342	586	3049
5662360	828059	0.5018038701213512627090849459	1530	3049
5562635	828059	0.0655952771400459166939980321	200	3049
3033227	828059	0.2404066907182682846835027878	733	3049
2410933	959092	0.3292797006548175865294667914	352	1069
3033227	959092	0.6707202993451824134705332086	717	1069
610053	105517	0.190861302062272543469470279	4720	24730
1947401	105517	0.2532955923978972907399919127	6264	24730
2896121	105517	0.5558431055398301657905378083	13746	24730
5372111	105618749	0.5476190476190476190476190476	161	294
5425367	105618749	0.2312925170068027210884353741	68	294
1859924	105618749	0.2210884353741496598639455782	65	294
5372111	1332738	0.0159834524257239563745769086	85	5318
3844065	1332738	0.0189921022940955246333207973	101	5318
5111374	1332738	0.2562993606619029710417450169	1363	5318
1865718	1332738	0.4699135013162843174125611132	2499	5318
5896385	1332738	0.053027453930048890560361038	282	5318
5768861	1332738	0.185784129371944339977435126	988	5318
5372111	1984640	0.0194387133659797658405627781	782	40229
1947401	1984640	0.0244848243804220835715528599	985	40229
5740342	1984640	0.0124288448631584180566258172	500	40229
2896121	1984640	0.9436476173904397325312585448	37962	40229
610053	2516687	0.5978917779339423752635277583	4254	7115
2896121	2516687	0.4021082220660576247364722417	2861	7115
5372111	36358540	0.2698863636363636363636363636	95	352
5425367	36358540	0.4090909090909090909090909091	144	352
1859924	36358540	0.3210227272727272727272727273	113	352
5425367	36358542	0.3865546218487394957983193277	46	119
1859924	36358542	0.6134453781512605042016806723	73	119
5372111	37140198	0.3721804511278195488721804511	495	1330
5425367	37140198	0.0458646616541353383458646617	61	1330
1859924	37140198	0.5819548872180451127819548872	774	1330
5372111	745888	0.0385004764173415912339209147	1293	33584
610053	745888	0.5617853739876131491186279181	18867	33584
5731607	745888	0.0086052882324916626965221534	289	33584
5224597	745888	0.0013101476893758932825154836	44	33584
2896121	745888	0.3897987136731777036684135303	13091	33584
2793165	1048228	0.5411913814955640050697084918	427	789
2644428	1048228	0.4588086185044359949302915082	362	789
2793165	104833	0.2915580061098278816779673646	3913	13421
2442415	104833	0.0562551225691081141494672528	755	13421
2324929	104833	0.0226510692198792936442888011	304	13421
5097065	104833	0.2052008047090380746591163103	2754	13421
1294037	104833	0.3176365397511362789657998659	4263	13421
5592233	104833	0.0388942701736085239549959019	522	13421
2137725	104833	0.0569257134341703300797258028	764	13421
5829754	104833	0.0108784740332315028686387005	146	13421
2793165	10916896	0.2049147839873166864843440349	1034	5046
2324929	10916896	0.0394371779627427665477606025	199	5046
2137725	10916896	0.0816488307570352754657154182	412	5046
809446	10916896	0.6739992072929052715021799445	3401	5046
2793165	1241630	0.3596243068914790087133642639	3178	8837
2889064	1241630	0.4498132850514880615593527215	3975	8837
5676978	1241630	0.0390403983252234921353400475	345	8837
5284772	1241630	0.0828335407943872354871562748	732	8837
2005739	1241630	0.0370035079778205273282788277	327	8837
1025194	1241630	0.0316849609596016747765078647	280	8837
2793165	1281676	0.0669090909090909090909090909	92	1375
5839937	1281676	0.9330909090909090909090909091	1283	1375
2793165	1321366	0.0661484098939929328621908127	936	14150
5839937	1321366	0.9338515901060070671378091873	13214	14150
5276503	132471657	0.6195652173913043478260869565	57	92
5276477	132471657	0.3804347826086956521739130435	35	92
2793165	1332719	0.0446185286103542234332425068	524	11744
5839937	1332719	0.9553814713896457765667574932	11220	11744
2793165	20400357	0.3518284993694829760403530895	1116	3172
2889064	20400357	0.4063682219419924337957124842	1289	3172
5284772	20400357	0.2036569987389659520807061791	646	3172
1025194	20400357	0.0381462799495586380832282472	121	3172
2793165	30869117	0.3405757740358500814774579033	1881	5523
5270714	30869117	0.0365743255477095781278290784	202	5523
2062000	30869117	0.3930834691290965055223610357	2171	5523
5284772	30869117	0.075502444323737099402498642	417	5523
1025194	30869117	0.0246242983885569436900235379	136	5523
5821612	30869117	0.0537751222161868549701249321	297	5523
2946862	30869117	0.0758645663588629368097048705	419	5523
2793165	336695339	0.5713094245204336947456213511	2055	3597
2442415	336695339	0.1843202668890742285237698082	663	3597
2324929	336695339	0.2443703085904920767306088407	879	3597
2793165	33792893	0.6824439288476411446249033256	4412	6465
5538269	33792893	0.2550657385924207269914926527	1649	6465
5859357	33792893	0.0624903325599381283836040217	404	6465
2793165	33792902	0.6582403965303593556381660471	2656	4035
5634317	33792902	0.0636926889714993804213135068	257	4035
5859357	33792902	0.2780669144981412639405204461	1122	4035
2889064	34060331	0.7351524879614767255216693419	458	623
5284772	34060331	0.2648475120385232744783306581	165	623
2793165	34060332	0.0809198888046499873641647713	1601	19785
2889064	34060332	0.3061915592620672226434167298	6058	19785
2859054	34060332	0.3506696992671215567349001769	6938	19785
2062000	34060332	0.1057366691938337124083901946	2092	19785
5676978	34060332	0.0364417487995956532726813242	721	19785
5284772	34060332	0.032954258276472074804144554	652	19785
1025194	34060332	0.0870861763962597927723022492	1723	19785
5276451	34060336	0.2942345924453280318091451292	148	503
5276503	34060336	0.2922465208747514910536779324	147	503
5284772	34060336	0.4135188866799204771371769384	208	503
2793165	37413	0.3898373167302671219120305282	5823	14937
2442415	37413	0.114146080203521456785164357	1705	14937
5838256	37413	0.0030796009908281448751422642	46	14937
2324929	37413	0.2137644774720492736158532503	3193	14937
5592233	37413	0.2270201513021356363392916918	3391	14937
2137725	37413	0.0200843542880096404900582446	300	14937
2644428	37413	0.0320680190131887259824596639	479	14937
2793165	47454895	0.7169590643274853801169590643	2452	3420
